,Date,Route,Attempted,Succeeded,Success Percentage,Battery Voltage AVG,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solare Radiation AVG
1164,2015-07-13,Disappointment Cleaver,5,5,1.0,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
1165,2015-07-13,Disappointment Cleaver,3,3,1.0,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
1166,2015-07-13,Disappointment Cleaver,5,5,1.0,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
1167,2015-07-13,Disappointment Cleaver,3,3,1.0,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
1168,2015-07-13,Disappointment Cleaver,1,0,0.0,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
1169,2015-07-13,Disappointment Cleaver,2,0,0.0,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
1170,2015-07-13,Disappointment Cleaver,12,8,0.666666667,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
1171,2015-07-13,Disappointment Cleaver,12,10,0.833333333,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
1172,2015-07-13,Emmons-Winthrop,11,0,0.0,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
1173,2015-07-13,Disappointment Cleaver,7,6,0.857142857,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
1174,2015-07-13,Disappointment Cleaver,3,0,0.0,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
1175,2015-07-13,Disappointment Cleaver,12,10,0.833333333,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
1176,2015-07-13,Disappointment Cleaver,6,6,1.0,13.61708333,32.21958333,92.41416667,11.55325,226.942625,252.476625
1177,2015-07-14,Disappointment Cleaver,2,2,1.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1178,2015-07-14,Disappointment Cleaver,3,3,1.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1179,2015-07-14,Disappointment Cleaver,3,3,1.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1180,2015-07-14,Emmons-Winthrop,6,6,1.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1181,2015-07-14,Kautz Glacier,12,0,0.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1182,2015-07-14,Emmons-Winthrop,6,3,0.5,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1183,2015-07-14,Disappointment Cleaver,4,0,0.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1184,2015-07-14,Disappointment Cleaver,4,4,1.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1185,2015-07-14,Disappointment Cleaver,8,6,0.75,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1186,2015-07-14,Kautz Glacier,4,0,0.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1187,2015-07-14,Disappointment Cleaver,6,6,1.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1188,2015-07-14,Kautz Glacier,12,9,0.75,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1189,2015-07-14,Disappointment Cleaver,2,2,1.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1190,2015-07-14,Disappointment Cleaver,2,2,1.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1191,2015-07-14,Disappointment Cleaver,4,4,1.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1192,2015-07-14,Disappointment Cleaver,9,6,0.666666667,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1193,2015-07-14,Little Tahoma,2,0,0.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1194,2015-07-14,Disappointment Cleaver,12,10,0.833333333,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1195,2015-07-14,Disappointment Cleaver,11,9,0.818181818,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1196,2015-07-14,Emmons-Winthrop,12,12,1.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1197,2015-07-14,Disappointment Cleaver,2,2,1.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1198,2015-07-14,Emmons-Winthrop,11,0,0.0,13.51375,37.98625,47.64541667,2.382125,207.1666667,345.6050417
1199,2015-07-15,Emmons-Winthrop,4,0,0.0,13.49875,39.54875,49.60458333,4.6205,212.9254167,328.7012083
1200,2015-07-15,Liberty RIngraham Directge,2,0,0.0,13.49875,39.54875,49.60458333,4.6205,212.9254167,328.7012083
1201,2015-07-15,Disappointment Cleaver,4,3,0.75,13.49875,39.54875,49.60458333,4.6205,212.9254167,328.7012083
1202,2015-07-15,Disappointment Cleaver,3,3,1.0,13.49875,39.54875,49.60458333,4.6205,212.9254167,328.7012083
1203,2015-07-15,Disappointment Cleaver,11,5,0.454545455,13.49875,39.54875,49.60458333,4.6205,212.9254167,328.7012083
1204,2015-07-15,Disappointment Cleaver,11,6,0.545454545,13.49875,39.54875,49.60458333,4.6205,212.9254167,328.7012083
1205,2015-07-15,Disappointment Cleaver,3,0,0.0,13.49875,39.54875,49.60458333,4.6205,212.9254167,328.7012083
1206,2015-07-15,Disappointment Cleaver,2,0,0.0,13.49875,39.54875,49.60458333,4.6205,212.9254167,328.7012083
1207,2015-07-15,Disappointment Cleaver,12,6,0.5,13.49875,39.54875,49.60458333,4.6205,212.9254167,328.7012083
1208,2015-07-15,Disappointment Cleaver,2,2,1.0,13.49875,39.54875,49.60458333,4.6205,212.9254167,328.7012083
1209,2015-07-15,Disappointment Cleaver,12,12,1.0,13.49875,39.54875,49.60458333,4.6205,212.9254167,328.7012083
1210,2015-07-16,Disappointment Cleaver,12,8,0.666666667,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1211,2015-07-16,Emmons-Winthrop,8,8,1.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1212,2015-07-16,Disappointment Cleaver,4,4,1.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1213,2015-07-16,Emmons-Winthrop,2,0,0.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1214,2015-07-16,Emmons-Winthrop,3,3,1.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1215,2015-07-16,Disappointment Cleaver,2,2,1.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1216,2015-07-16,Emmons-Winthrop,12,10,0.833333333,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1217,2015-07-16,Disappointment Cleaver,6,0,0.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1218,2015-07-16,Kautz Glacier,5,0,0.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1219,2015-07-16,Disappointment Cleaver,12,0,0.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1220,2015-07-16,Disappointment Cleaver,11,0,0.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1221,2015-07-16,Disappointment Cleaver,3,3,1.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1222,2015-07-16,Disappointment Cleaver,2,0,0.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1223,2015-07-16,Disappointment Cleaver,5,0,0.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1224,2015-07-16,Disappointment Cleaver,11,11,1.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1225,2015-07-16,Emmons-Winthrop,2,2,1.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1226,2015-07-16,Emmons-Winthrop,11,11,1.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1227,2015-07-16,Emmons-Winthrop,4,4,1.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1228,2015-07-16,Disappointment Cleaver,2,2,1.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1229,2015-07-16,Disappointment Cleaver,6,0,0.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1230,2015-07-16,Emmons-Winthrop,4,0,0.0,13.48375,39.01,44.30583333,5.761708333,215.8405833,314.619375
1231,2015-07-17,Disappointment Cleaver,2,0,0.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1232,2015-07-17,Disappointment Cleaver,4,4,1.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1233,2015-07-17,Disappointment Cleaver,2,2,1.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1234,2015-07-17,Disappointment Cleaver,4,4,1.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1235,2015-07-17,Emmons-Winthrop,2,2,1.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1236,2015-07-17,Disappointment Cleaver,2,0,0.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1237,2015-07-17,Disappointment Cleaver,12,6,0.5,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1238,2015-07-17,Disappointment Cleaver,3,3,1.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1239,2015-07-17,Disappointment Cleaver,6,5,0.833333333,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1240,2015-07-17,Disappointment Cleaver,12,8,0.666666667,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1241,2015-07-17,Disappointment Cleaver,12,10,0.833333333,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1242,2015-07-17,Disappointment Cleaver,4,0,0.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1243,2015-07-17,Disappointment Cleaver,4,3,0.75,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1244,2015-07-17,Disappointment Cleaver,3,3,1.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1245,2015-07-17,Disappointment Cleaver,1,0,0.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1246,2015-07-17,Disappointment Cleaver,9,9,1.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1247,2015-07-17,Emmons-Winthrop,9,0,0.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1248,2015-07-17,Disappointment Cleaver,2,2,1.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1249,2015-07-17,Disappointment Cleaver,2,2,1.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1250,2015-07-17,Disappointment Cleaver,4,4,1.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1251,2015-07-17,Disappointment Cleaver,2,2,1.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1252,2015-07-17,Emmons-Winthrop,2,0,0.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1253,2015-07-17,Disappointment Cleaver,5,0,0.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1254,2015-07-17,Disappointment Cleaver,4,0,0.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1255,2015-07-17,Emmons-Winthrop,12,10,0.833333333,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1256,2015-07-17,Disappointment Cleaver,10,0,0.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1257,2015-07-17,Emmons-Winthrop,9,9,1.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1258,2015-07-17,Disappointment Cleaver,6,3,0.5,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1259,2015-07-17,Emmons-Winthrop,3,3,1.0,13.50208333,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083
1260,2015-07-18,Disappointment Cleaver,12,8,0.666666667,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1261,2015-07-18,Emmons-Winthrop,3,0,0.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1262,2015-07-18,Emmons-Winthrop,2,2,1.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1263,2015-07-18,Disappointment Cleaver,12,6,0.5,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1264,2015-07-18,Disappointment Cleaver,2,2,1.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1265,2015-07-18,Disappointment Cleaver,5,0,0.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1266,2015-07-18,Disappointment Cleaver,4,4,1.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1267,2015-07-18,Disappointment Cleaver,5,4,0.8,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1268,2015-07-18,Disappointment Cleaver,4,4,1.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1269,2015-07-18,Disappointment Cleaver,3,0,0.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1270,2015-07-18,Kautz Glacier,3,0,0.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1271,2015-07-18,Disappointment Cleaver,7,7,1.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1272,2015-07-18,Disappointment Cleaver,5,5,1.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1273,2015-07-18,Disappointment Cleaver,12,12,1.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1274,2015-07-18,Disappointment Cleaver,4,4,1.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1275,2015-07-18,Kautz Glacier,5,0,0.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1276,2015-07-18,Disappointment Cleaver,3,0,0.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1277,2015-07-18,Disappointment Cleaver,2,2,1.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1278,2015-07-18,Disappointment Cleaver,12,11,0.916666667,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1279,2015-07-18,Disappointment Cleaver,12,11,0.916666667,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1280,2015-07-18,Emmons-Winthrop,12,0,0.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1281,2015-07-18,Disappointment Cleaver,12,12,1.0,13.45,43.04166667,55.07208333,6.003458333,198.60375,334.0260417
1282,2015-07-19,Emmons-Winthrop,2,0,0.0,13.425,49.7325,49.06958333,3.982291667,226.1925,328.9838333
1283,2015-07-19,Disappointment Cleaver,12,11,0.916666667,13.425,49.7325,49.06958333,3.982291667,226.1925,328.9838333
1284,2015-07-19,Kautz Glacier,12,8,0.666666667,13.425,49.7325,49.06958333,3.982291667,226.1925,328.9838333
1285,2015-07-19,Disappointment Cleaver,12,8,0.666666667,13.425,49.7325,49.06958333,3.982291667,226.1925,328.9838333
1286,2015-07-19,Disappointment Cleaver,4,0,0.0,13.425,49.7325,49.06958333,3.982291667,226.1925,328.9838333
1287,2015-07-19,Disappointment Cleaver,11,0,0.0,13.425,49.7325,49.06958333,3.982291667,226.1925,328.9838333
1288,2015-07-19,Disappointment Cleaver,1,0,0.0,13.425,49.7325,49.06958333,3.982291667,226.1925,328.9838333
1289,2015-07-19,Kautz Cleaver,4,4,1.0,13.425,49.7325,49.06958333,3.982291667,226.1925,328.9838333
1290,2015-07-19,Emmons-Winthrop,9,0,0.0,13.425,49.7325,49.06958333,3.982291667,226.1925,328.9838333
1291,2015-07-19,Emmons-Winthrop,3,0,0.0,13.425,49.7325,49.06958333,3.982291667,226.1925,328.9838333
1292,2015-07-19,Disappointment Cleaver,2,2,1.0,13.425,49.7325,49.06958333,3.982291667,226.1925,328.9838333
1293,2015-07-20,Emmons-Winthrop,3,0,0.0,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1294,2015-07-20,Disappointment Cleaver,4,0,0.0,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1295,2015-07-20,Liberty RIngraham Directge,2,0,0.0,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1296,2015-07-20,Liberty RIngraham Directge,2,0,0.0,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1297,2015-07-20,Disappointment Cleaver,12,11,0.916666667,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1298,2015-07-20,Disappointment Cleaver,12,12,1.0,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1299,2015-07-20,Emmons-Winthrop,6,2,0.333333333,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1300,2015-07-20,Disappointment Cleaver,12,5,0.416666667,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1301,2015-07-20,Disappointment Cleaver,2,0,0.0,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1302,2015-07-20,Kautz Glacier,2,0,0.0,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1303,2015-07-20,Disappointment Cleaver,3,0,0.0,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1304,2015-07-20,Disappointment Cleaver,2,0,0.0,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1305,2015-07-20,Disappointment Cleaver,2,0,0.0,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1306,2015-07-20,Disappointment Cleaver,5,71,14.2,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1307,2015-07-20,Disappointment Cleaver,10,0,0.0,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1308,2015-07-20,Disappointment Cleaver,3,0,0.0,13.42708333,49.15458333,32.24525,8.580916667,189.9991667,334.19675
1309,2015-07-21,Disappointment Cleaver,3,0,0.0,13.49333333,41.5075,23.71291667,23.71208333,163.2116667,318.05425
1310,2015-07-21,Disappointment Cleaver,11,0,0.0,13.49333333,41.5075,23.71291667,23.71208333,163.2116667,318.05425
1311,2015-07-21,Disappointment Cleaver,12,5,0.416666667,13.49333333,41.5075,23.71291667,23.71208333,163.2116667,318.05425
1312,2015-07-21,Emmons-Winthrop,12,8,0.666666667,13.49333333,41.5075,23.71291667,23.71208333,163.2116667,318.05425
1313,2015-07-21,Disappointment Cleaver,12,10,0.833333333,13.49333333,41.5075,23.71291667,23.71208333,163.2116667,318.05425
1314,2015-07-21,Kautz Glacier,9,9,1.0,13.49333333,41.5075,23.71291667,23.71208333,163.2116667,318.05425
1315,2015-07-21,Emmons-Winthrop,4,0,0.0,13.49333333,41.5075,23.71291667,23.71208333,163.2116667,318.05425
1316,2015-07-21,Emmons-Winthrop,12,8,0.666666667,13.49333333,41.5075,23.71291667,23.71208333,163.2116667,318.05425
1317,2015-07-21,Kautz Glacier,2,2,1.0,13.49333333,41.5075,23.71291667,23.71208333,163.2116667,318.05425
1318,2015-07-21,Disappointment Cleaver,4,4,1.0,13.49333333,41.5075,23.71291667,23.71208333,163.2116667,318.05425
1319,2015-07-21,Disappointment Cleaver,2,0,0.0,13.49333333,41.5075,23.71291667,23.71208333,163.2116667,318.05425
1320,2015-07-21,Disappointment Cleaver,2,1,0.5,13.49333333,41.5075,23.71291667,23.71208333,163.2116667,318.05425
1321,2015-07-22,Disappointment Cleaver,5,5,1.0,13.4775,38.8725,37.42833333,4.659583333,19.09375,333.48675
1322,2015-07-22,Disappointment Cleaver,6,0,0.0,13.4775,38.8725,37.42833333,4.659583333,19.09375,333.48675
1323,2015-07-22,Kautz Glacier,2,2,1.0,13.4775,38.8725,37.42833333,4.659583333,19.09375,333.48675
1324,2015-07-22,Disappointment Cleaver,2,0,0.0,13.4775,38.8725,37.42833333,4.659583333,19.09375,333.48675
1325,2015-07-22,Disappointment Cleaver,4,0,0.0,13.4775,38.8725,37.42833333,4.659583333,19.09375,333.48675
1326,2015-07-22,Disappointment Cleaver,12,12,1.0,13.4775,38.8725,37.42833333,4.659583333,19.09375,333.48675
1327,2015-07-22,Disappointment Cleaver,12,7,0.583333333,13.4775,38.8725,37.42833333,4.659583333,19.09375,333.48675
1328,2015-07-22,Disappointment Cleaver,12,8,0.666666667,13.4775,38.8725,37.42833333,4.659583333,19.09375,333.48675
1329,2015-07-23,Disappointment Cleaver,11,0,0.0,13.45958333,38.75666667,43.62791667,5.683125,18.71875,301.8440417
1330,2015-07-23,Disappointment Cleaver,3,3,1.0,13.45958333,38.75666667,43.62791667,5.683125,18.71875,301.8440417
1331,2015-07-23,Disappointment Cleaver,4,4,1.0,13.45958333,38.75666667,43.62791667,5.683125,18.71875,301.8440417
1332,2015-07-23,Disappointment Cleaver,2,2,1.0,13.45958333,38.75666667,43.62791667,5.683125,18.71875,301.8440417
1333,2015-07-23,Emmons-Winthrop,11,0,0.0,13.45958333,38.75666667,43.62791667,5.683125,18.71875,301.8440417
1334,2015-07-23,Emmons-Winthrop,2,0,0.0,13.45958333,38.75666667,43.62791667,5.683125,18.71875,301.8440417
1335,2015-07-23,Emmons-Winthrop,2,0,0.0,13.45958333,38.75666667,43.62791667,5.683125,18.71875,301.8440417
1336,2015-07-23,Disappointment Cleaver,2,0,0.0,13.45958333,38.75666667,43.62791667,5.683125,18.71875,301.8440417
1337,2015-07-23,Kautz Glacier,4,0,0.0,13.45958333,38.75666667,43.62791667,5.683125,18.71875,301.8440417
1338,2015-07-23,Emmons-Winthrop,2,0,0.0,13.45958333,38.75666667,43.62791667,5.683125,18.71875,301.8440417
1339,2015-07-23,Emmons-Winthrop,2,0,0.0,13.45958333,38.75666667,43.62791667,5.683125,18.71875,301.8440417
1340,2015-07-23,Disappointment Cleaver,2,2,1.0,13.45958333,38.75666667,43.62791667,5.683125,18.71875,301.8440417
